"","Species","GS","Latitude","Longitude","Bio1","Bio2","Bio3","Bio4","Bio5","Bio6","Bio7","Bio8","Bio9","Bio10","Bio11","Bio12","Bio13","Bio14","Bio15","Bio16","Bio17","Bio18","Bio19"
"2290","Drosophila_busckii",229.3,59.740632,10.230419,6.08541679382324,7.2049241065979,25.5947570800781,775.728759765625,21.6545448303223,-6.49545478820801,28.1499996185303,6.08030319213867,0.665151476860046,15.9719696044922,-3.18787884712219,815,98,38,28.4709415435791,277,140,232,151
"2291","Drosophila_busckii",229.3,44.259437,-72.566412,5.92883348464966,11.961667060852,29.1747970581055,1039.11999511719,26.2080001831055,-14.7919998168945,41,18.2940006256104,-6.17333316802979,18.2940006256104,-7.40933322906494,1037,116,58,17.9848728179932,315,198,315,207
"2292","Drosophila_busckii",229.3,51.401864,9.124563,8.27633380889893,8.58666706085205,34.0308609008789,619.151428222656,22.3680000305176,-2.86400008201599,25.2320003509521,14.5046672821045,3.8546667098999,16.0693340301514,0.819999992847443,709,78,44,15.3274908065796,209,144,205,168
"2293","Drosophila_busckii",229.3,42.814272,-80.584885,8.0086669921875,9.54399967193604,26.5908832550049,976.779296875,26.4799995422363,-9.41199970245361,35.8919982910156,9.88866710662842,-3.51466679573059,19.6959991455078,-4.31733322143555,985,98,56,13.2790355682373,270,202,256,215
"2294","Drosophila_busckii",229.3,51.95,5.7,9.64616680145264,8.08766651153564,35.3481941223145,555.357727050781,22.6000003814697,-0.280000001192093,22.8800010681152,4.11533355712891,5.55000019073486,16.6013336181641,3.0513334274292,796,79,46,15.2423801422119,226,165,202,201
"2295","Drosophila_busckii",229.3,36.683864,-119.84409,16.828332901001,14.6999998092651,43.7812728881836,703.120178222656,35.6119995117188,2.03600001335144,33.576000213623,10.1960000991821,25.3486671447754,25.3486671447754,8.26533317565918,241,46,0,86.0782775878906,136,3,3,122
"2296","Drosophila_busckii",229.3,-36.915862,174.668437,15.3368053436279,7.96319437026978,46.3313102722168,333.687255859375,24.154167175293,6.96666669845581,17.1875,11.2763891220093,19.4861106872559,19.4861106872559,11.2763891220093,1362,142,86,15.8282222747803,412,279,279,412
"2297","Drosophila_busckii",229.3,53.1,6.1,9.28066635131836,7.34866714477539,33.8461074829102,548.862487792969,21.5400009155273,-0.172000005841255,21.7120018005371,6.41933345794678,5.21066665649414,16.0853328704834,2.67799997329712,840,90,48,18.5009231567383,254,167,208,211
"2298","Drosophila_busckii",229.3,36.980013,-3.118892,14.7124996185303,12.8769998550415,41.4638061523438,643.438049316406,32.6879997253418,1.63199996948242,31.0559997558594,8.4553337097168,23.1466674804688,23.1466674804688,7.60133361816406,425,56,4,51.3389434814453,162,28,28,154
"2299","Drosophila_busckii",229.3,36.98253,-3.119378,14.7124996185303,12.8769998550415,41.4638061523438,643.438049316406,32.6879997253418,1.63199996948242,31.0559997558594,8.4553337097168,23.1466674804688,23.1466674804688,7.60133361816406,425,56,4,51.3389434814453,162,28,28,154
"2300","Drosophila_busckii",229.3,32.660858,-97.388367,18.6254997253418,12.7309999465942,36.2996139526367,810.627868652344,35.6879997253418,0.61599999666214,35.0719985961914,22.7606678009033,9.46199989318848,28.4260005950928,8.38799953460693,846,121,44,32.2506484985352,295,145,196,146
"2301","Drosophila_busckii",229.3,34.090149,-117.04682,15.5129995346069,15.522665977478,51.0345458984375,571.124389648438,32.9679985046387,2.55200004577637,30.4159984588623,9.59333324432373,22.4406661987305,23.1086654663086,9.23533344268799,401,71,2,78.3030700683594,211,17,31,195
"2302","Drosophila_busckii",229.3,40.461222,-3.649998,13.9816665649414,11.3506660461426,37.2055397033691,684.554321289062,31.6040000915527,1.09599995613098,30.507999420166,9.83866691589355,22.9360008239746,22.9360008239746,6.25066661834717,423,56,11,40.5112724304199,154,50,50,125
"2303","Drosophila_busckii",229.3,51.95,5.9,9.80433368682861,8.06066703796387,34.8644752502441,566.973205566406,22.9200000762939,-0.200000002980232,23.1200008392334,4.12533330917358,5.68400001525879,16.9153327941895,3.06733345985413,806,81,47,15.4978637695312,232,168,202,206
"2304","Drosophila_busckii",229.3,34.117144,-117.13252,17.716667175293,16.3413333892822,52.7411994934082,539.811828613281,34.8400001525879,3.85599994659424,30.984001159668,12.2519998550415,24.304666519165,24.7653331756592,11.6186666488647,304,63,2,89.6210327148438,183,11,19,161
"2305","Drosophila_busckii",229.3,39.616307,3.188905,16.3763332366943,10.3233337402344,40.7779006958008,549.598510742188,30.4640007019043,5.14799976348877,25.3160018920898,14.3086671829224,23.2880001068115,23.5886669158936,10.4473333358765,656,96,11,46.5891914367676,254,58,103,199
"2306","Drosophila_busckii",229.3,-34.974463,138.750485,13.5194997787476,9.23566722869873,45.2373962402344,390.203338623047,25.7880001068115,5.37200021743774,20.4160003662109,8.83066654205322,18.3819999694824,18.3819999694824,8.83066654205322,1037,163,25,55.4965972900391,447,101,101,447
"2307","Drosophila_busckii",229.3,-34.897636,138.602707,16.6801662445068,10.4449996948242,47.8601531982422,410.734222412109,28.8319988250732,7.00799989700317,21.8239994049072,11.6466665267944,21.5853328704834,21.7606658935547,11.6466665267944,537,74,18,43.3278846740723,207,66,68,207
"2308","Drosophila_busckii",229.3,58.33121,7.856457,6.11450004577637,6.44966650009155,27.1633548736572,639.427429199219,19.2479991912842,-4.49599981307983,23.7439994812012,6.75866651535034,8.97266674041748,14.2620000839233,-1.37399995326996,1719,212,76,34.0300025939941,606,259,325,492
"2309","Drosophila_busckii",229.3,51.930058,7.971589,9.55766677856445,8.27400016784668,34.6076622009277,590.845581054688,22.9839992523193,-0.923999965190887,23.9079990386963,16.9726657867432,5.35400009155273,16.9726657867432,2.47866654396057,751,80,41,18.0502014160156,227,144,227,184
"2310","Drosophila_busckii",229.3,37.857558,-75.476021,14.0293855667114,9.53508758544922,30.5457210540771,806.970520019531,29.4842109680176,-1.73157894611359,31.2157897949219,23.5394725799561,15.6894731521606,23.8228073120117,4.05789470672607,1009,106,70,13.6739616394043,281,223,278,251
"2311","Drosophila_busckii",229.3,52.864189,4.817794,9.56783294677734,6.09366655349731,30.1666660308838,524.037414550781,20.6000003814697,0.400000005960464,20.2000007629395,10.804666519165,5.22866678237915,15.9759998321533,3.35999989509583,784,96,39,29.7668571472168,281,139,217,183
"2312","Drosophila_busckii",229.3,33.851472,132.772888,16.0651664733887,8.3943338394165,27.4791584014893,820.646362304688,31.5440006256104,0.995999991893768,30.5480003356934,25.8026676177979,6.04133319854736,26.2060012817383,6.04133319854736,1612,260,49,48.6036529541016,622,173,558,173
"2313","Drosophila_busckii",229.3,51.9,4.9,9.57333374023438,7.98266649246216,35.777458190918,534.264404296875,22.1200008392334,-0.19200000166893,22.3120002746582,6.87400007247925,5.50066661834717,16.2066669464111,3.22533345222473,799,82,47,16.4460067749023,237,168,194,197
"2314","Drosophila_busckii",229.3,52.6,5.8,9.8663330078125,7.04933309555054,33.3144302368164,543.362609863281,21.8559989929199,0.695999979972839,21.1599998474121,10.4379997253418,6.06733322143555,16.5926666259766,3.30933332443237,807,81,45,18.0114707946777,236,153,220,186
"2315","Drosophila_busckii",229.3,53.270662,-9.048344,10.258113861084,5.99868440628052,38.1570167541504,373.277954101562,18.8052616119385,3.08421039581299,15.7210512161255,8.41140365600586,11.4078950881958,15.0192975997925,6.05175447463989,1109,121,63,22.479736328125,355,208,240,311
"2316","Drosophila_busckii",229.3,51.9664,5.648,9.68900012969971,8.1366662979126,35.4261016845703,557.914611816406,22.6840000152588,-0.284000009298325,22.9680004119873,4.12266683578491,5.58400011062622,16.6673336029053,3.05000019073486,800,79,47,14.9031896591187,227,168,203,202
"2317","Drosophila_busckii",229.3,50.005163,6.603509,8.73349952697754,7.85099983215332,32.4689826965332,612.574157714844,22.5359992980957,-1.64400005340576,24.1800003051758,2.41599988937378,4.53866672515869,16.4440002441406,1.44666659832001,881,93,58,13.0970735549927,258,198,205,240
"2318","Drosophila_busckii",229.3,51.95,5.6,9.6991662979126,8.00633335113525,35.1278228759766,554.396545410156,22.5920009613037,-0.200000002980232,22.7920017242432,4.18733358383179,5.60066652297974,16.6440010070801,3.12400007247925,794,78,45,15.1544017791748,224,163,203,199
"2319","Drosophila_busckii",229.3,45.344692,-75.824233,5.95683336257935,9.88766670227051,23.4415988922119,1151.19299316406,26.4680004119873,-15.7119998931885,42.1800003051758,19.4780006408691,-7.91466665267944,19.4780006408691,-8.85000038146973,891,87,56,14.5698118209839,256,177,256,192
"2320","Drosophila_busckii",229.3,55.933353,-3.143355,8.8129997253418,7.16599988937378,38.7351379394531,423.018218994141,19.3279991149902,0.828000009059906,18.5,12.1613330841064,5.56933355331421,14.3073329925537,4.03600025177002,638,65,39,14.209680557251,181,130,165,157
"2321","Drosophila_busckii",229.3,46.308822,24.574602,8.08216667175293,10.4943332672119,32.753849029541,820.670776367188,24.1800003051758,-7.8600001335144,32.0400009155273,16.3466663360596,-0.760666728019714,17.7153339385986,-2.48266673088074,608,94,25,45.8712539672852,251,81,245,88
"2322","Drosophila_busckii",229.3,52.35,4.85,9.94933319091797,7.07533311843872,33.3113594055176,529.349548339844,21.8080005645752,0.568000018596649,21.2399997711182,10.6940002441406,5.84533357620239,16.5053329467773,3.65400004386902,845,95,47,21.9330387115479,271,163,204,205
"2323","Drosophila_busckii",229.3,58.556751,5.806088,7.15999984741211,5.61600017547607,29.086389541626,519.360290527344,17.5359992980957,-1.77199995517731,19.3079986572266,8.09333324432373,9.0833330154419,13.5946664810181,1.15266668796539,1530,197,72,33.2120132446289,545,223,312,413
"2324","Drosophila_busckii",229.3,55.933353,-3.143356,8.8129997253418,7.16599988937378,38.7351379394531,423.018218994141,19.3279991149902,0.828000009059906,18.5,12.1613330841064,5.56933355331421,14.3073329925537,4.03600025177002,638,65,39,14.209680557251,181,130,165,157
"2325","Drosophila_busckii",229.3,49.289994,-122.906709,9.87933349609375,7.42266654968262,33.1724472045898,539.781982421875,22.6439990997314,0.26800000667572,22.3759994506836,4.00666666030884,16.5906658172607,16.6126670837402,3.59666681289673,2208,362,66,52.6616744995117,951,226,241,800
"2326","Drosophila_busckii",229.3,40.424922,-86.926545,10.6048336029053,11.385666847229,29.3596363067627,1007.71112060547,29.9119987487793,-8.86800003051758,38.7799987792969,22.5986671447754,-0.672000110149384,22.5986671447754,-2.44200015068054,936,104,41,26.2042274475098,297,158,297,159
"2327","Drosophila_busckii",229.3,58.617937,5.706579,7.16400003433228,5.59600019454956,29.5584201812744,504.024810791016,17.3159999847412,-1.61600005626678,18.931999206543,8.12733364105225,8.92866706848145,13.4066667556763,1.38199996948242,1398,180,66,33.2608528137207,502,205,290,370
"2328","Drosophila_busckii",229.3,53.740874,-2.671077,9.48716640472412,6.68766689300537,36.5446281433105,446.874786376953,19.7159996032715,1.41600000858307,18.2999992370605,7.26533317565918,10.9619998931885,15.1606664657593,4.35066652297974,1060,117,61,23.9293098449707,347,197,242,278
"2329","Drosophila_busckii",229.3,43.203368,-79.570091,8.52999973297119,8.31466674804688,24.0976886749268,955.085632324219,26.4440002441406,-8.0600004196167,34.5040016174316,19.5739994049072,-2.66333341598511,20.1873340606689,-3.23000001907349,885,88,59,10.929856300354,241,192,234,201
"2330","Drosophila_busckii",229.3,47.668994,16.133208,8.95966625213623,9.56133365631104,33.4312362670898,712.44775390625,24.1639995574951,-4.43599987030029,28.5999984741211,17.7466659545898,0.256666630506516,17.7466659545898,0.256666630506516,729,94,32,35.6551246643066,272,108,272,108
"2331","Drosophila_busckii",229.3,52.55,4.6,9.4700756072998,6.16590929031372,31.1409568786621,504.774810791016,20.263635635376,0.463636368513107,19.7999992370605,10.7106065750122,11.0121212005615,15.6696968078613,3.51969695091248,835,103,43,29.904748916626,297,147,216,205
"2332","Drosophila_busckii",229.3,39.115055,-9.361759,15.9026670455933,6.62733364105225,42.5702285766602,319.180206298828,23.996000289917,8.42799949645996,15.568000793457,12.7746667861938,19.5906677246094,19.9613342285156,12.0699996948242,637,98,6,61.483570098877,280,32,39,263
"2333","Drosophila_busckii",229.3,41.580367,-72.521622,9.56716632843018,10.6963329315186,30.1781215667725,901.307800292969,27.6079998016357,-7.83599996566772,35.4440002441406,5.66066646575928,20.5513343811035,20.5513343811035,-1.70866668224335,1252,117,91,6.53157186508179,331,299,299,304
"2334","Drosophila_busckii",229.3,42.336857,13.453525,11.2045001983643,9.47433280944824,34.2925033569336,676.212585449219,26.7000007629395,-0.927999973297119,27.6280002593994,12.0999994277954,4.03066682815552,19.7666664123535,3.31533336639404,880,107,43,26.6003856658936,289,144,242,158
"2335","Drosophila_busckii",229.3,39.020617,-76.916911,13.2423334121704,11.739333152771,33.0834541320801,884.933898925781,31.1800003051758,-4.30399990081787,35.484001159668,21.8446674346924,2.1340000629425,24.0033340454102,2.1340000629425,1116,114,72,12.297999382019,316,240,300,240
"2336","Drosophila_busckii",229.3,36.980598,-3.118472,14.7124996185303,12.8769998550415,41.4638061523438,643.438049316406,32.6879997253418,1.63199996948242,31.0559997558594,8.4553337097168,23.1466674804688,23.1466674804688,7.60133361816406,425,56,4,51.3389434814453,162,28,28,154
"2337","Drosophila_busckii",229.3,39.020545,-76.915911,13.1508331298828,11.7530002593994,33.1556053161621,882.5966796875,31.0960006713867,-4.35200023651123,35.4480018615723,21.71266746521,2.08266663551331,23.8946666717529,2.08266663551331,1120,115,72,12.4475402832031,317,241,301,241
"2338","Drosophila_busckii",229.3,39.020545,-76.915911,13.1508331298828,11.7530002593994,33.1556053161621,882.5966796875,31.0960006713867,-4.35200023651123,35.4480018615723,21.71266746521,2.08266663551331,23.8946666717529,2.08266663551331,1120,115,72,12.4475402832031,317,241,301,241
"2339","Drosophila_busckii",229.3,45.916911,-1.055317,12.9013261795044,7.60340929031372,36.0195960998535,511.450439453125,24.6409091949463,3.531818151474,21.1090908050537,10.3143939971924,19.1878795623779,19.240909576416,6.86893939971924,787,95,36,30.176887512207,271,119,147,243
"2340","Drosophila_busckii",229.3,51.95,5.7,9.64616680145264,8.08766651153564,35.3481941223145,555.357727050781,22.6000003814697,-0.280000001192093,22.8800010681152,4.11533355712891,5.55000019073486,16.6013336181641,3.0513334274292,796,79,46,15.2423801422119,226,165,202,201
"2341","Drosophila_busckii",229.3,51.837629,-2.655248,9.90950012207031,6.83366680145264,36.0197486877441,452.368347167969,20.6679992675781,1.69599997997284,18.9720001220703,5.75466632843018,14.0859994888306,15.6813335418701,4.76533317565918,748,79,42,17.9312877655029,230,153,161,212
"2342","Drosophila_busckii",229.3,-34.068558,150.71878,16.9715003967285,11.7423334121704,50.5524940490723,421.534729003906,27.8799991607666,4.65199995040894,23.2279987335205,21.6706657409668,12.4333333969116,21.9720001220703,11.4586668014526,904,109,43,29.8335247039795,319,141,286,158
"2343","Drosophila_busckii",229.3,47.00201,19.92255,10.3553333282471,9.98799991607666,31.8210773468018,821.4609375,27.0559997558594,-4.33200025558472,31.3880004882812,18.6346664428711,1.79399991035461,20.2066669464111,0.0339999981224537,512,60,26,25.4138126373291,168,83,163,98
"2344","Drosophila_busckii",229.3,51.184765,0.943342,9.94083309173584,7.47166681289673,37.3508644104004,476.624481201172,21.503999710083,1.5,20.003999710083,7.50399971008301,14.2006664276123,15.96399974823,4.56866645812988,711,79,43,22.7697372436523,232,141,153,190
"2345","Drosophila_busckii",229.3,59.442301,10.707112,6.51749992370605,7.42700004577637,27.0821170806885,735.212768554688,21.4720001220703,-5.9520001411438,27.423999786377,6.71666669845581,1.08266663551331,15.9206666946411,-2.17199993133545,809,99,42,25.6701469421387,274,149,209,170
"2346","Drosophila_busckii",229.3,48.22769,3.12467,10.3131666183472,8.73033332824707,35.5411720275879,586.38671875,24.5359992980957,-0.0280000008642673,24.5639991760254,15.8953332901001,6.23466682434082,17.7086658477783,3.32666659355164,659,62,46,9.50789546966553,177,143,167,163
"2347","Drosophila_busckii",229.3,49.46894,1.09795,10.3393335342407,7.20599985122681,35.4905433654785,492.066772460938,21.8120002746582,1.50800001621246,20.3040008544922,7.82999992370605,16.4733333587646,16.4733333587646,4.55200004577637,769,82,50,17.2403354644775,237,162,162,211
"2348","Drosophila_busckii",229.3,43.90176,-69.95245,7.6526517868042,10.1287879943848,27.4560527801514,950.538452148438,25.9500007629395,-10.9409093856812,36.8909111022949,3.38409090042114,18.5143947601318,19.1977272033691,-4.38257598876953,1153,120,78,13.9891424179077,335,245,253,294
"2349","Drosophila_busckii",229.3,4.630518,-74.062791,13.4266662597656,10.4413328170776,82.0343627929688,31.0207290649414,19.6919994354248,6.96400022506714,12.7279987335205,13.6306667327881,13.4253330230713,13.8540000915527,13.1086673736572,1612,196,62,31.4969902038574,518,242,487,456
"2350","Drosophila_busckii",229.3,48.22769,3.12467,10.3131666183472,8.73033332824707,35.5411720275879,586.38671875,24.5359992980957,-0.0280000008642673,24.5639991760254,15.8953332901001,6.23466682434082,17.7086658477783,3.32666659355164,659,62,46,9.50789546966553,177,143,167,163
"2351","Drosophila_busckii",229.3,54.196998,56.392353,3.25066685676575,10.8179998397827,24.5908355712891,1249.44934082031,25.3799991607666,-18.6119995117188,43.9919967651367,17.8966674804688,-4.27066659927368,17.8966674804688,-12.5966663360596,556,66,24,28.7754821777344,185,86,185,120
"2352","Drosophila_busckii",229.3,20.030705,-100.720015,18.2376670837402,17.2980003356934,66.3572158813477,234.062744140625,30.8840007781982,4.81599998474121,26.068000793457,19.423999786377,17.9640007019043,20.9093341827393,15.1160001754761,739,173,7,104.848976135254,464,24,172,30
"2353","Drosophila_busckii",229.3,51.65,5.1,9.78633308410645,8.17866706848145,35.833625793457,550.291076660156,22.7240009307861,-0.100000001490116,22.8240013122559,6.8439998626709,5.71333312988281,16.6620006561279,3.26800012588501,800,78,48,13.9963274002075,226,167,202,198
"2354","Drosophila_busckii",229.3,32.75782,-117.053176,18.1035003662109,11.9549999237061,55.1837120056152,350.327301025391,29.0440006256104,7.38000011444092,21.6640014648438,14.474666595459,21.96533203125,22.7513332366943,14.1260004043579,312,63,1,91.0648345947266,182,6,10,159
"2355","Drosophila_busckii",229.3,52.753675,1.638814,9.76927089691162,5.95520830154419,32.6984672546387,446.631042480469,19.8374996185303,1.625,18.2124996185303,7.99583339691162,6.02500009536743,15.4854164123535,4.62708330154419,590,65,36,17.2490100860596,179,122,149,145
"2356","Drosophila_busckii",229.3,43.67217,4.09006,14.8509998321533,9.82066631317139,36.2707443237305,621.962585449219,29.7320003509521,2.65599989891052,27.076000213623,11.2433338165283,22.8426666259766,22.8426666259766,7.62333345413208,683,108,21,36.9839401245117,235,100,100,191
"2357","Drosophila_busckii",229.3,37.326442,-122.042533,15.0729999542236,12.9739999771118,55.7015266418457,399.858062744141,27.4400005340576,4.14799976348877,23.2919998168945,11.0986661911011,19.6693344116211,19.966667175293,10.2506666183472,553,115,2,92.131950378418,298,6,11,292
"2358","Drosophila_busckii",229.3,46.45106,-1.16425,12.5761661529541,8.62899971008301,38.6673240661621,522.792358398438,25.2679996490479,2.9520001411438,22.3159999847412,9.80466651916504,19.0626659393311,19.0626659393311,6.34333324432373,747,89,37,28.5392322540283,253,117,117,230
"2359","Drosophila_busckii",229.3,52.35,4.9,9.98533344268799,7.13000011444092,33.386402130127,532.332153320312,21.931999206543,0.576000034809113,21.3559989929199,10.695333480835,5.87466669082642,16.593334197998,3.66466665267944,859,96,48,21.3635158538818,273,168,207,210
"2360","Drosophila_busckii",229.3,52.05,5.1,9.96783351898193,7.9263334274292,35.1718711853027,552.614685058594,22.6720008850098,0.136000007390976,22.5360012054443,7.02533340454102,5.85133361816406,16.8899993896484,3.41533327102661,796,82,45,16.8065147399902,235,160,202,193
"2361","Drosophila_busckii",229.3,52.8,5.95,9.58916664123535,7.5203332901001,34.7327461242676,546.601684570312,21.7799987792969,0.128000006079674,21.6519985198975,6.50799989700317,5.80266666412354,16.3313331604004,2.93066668510437,824,84,47,17.6368026733398,240,159,220,197
"2362","Drosophila_busckii",229.3,48.412534,-122.506644,10.0514488220215,8.10942077636719,40.6442909240723,429.033203125,21.5217399597168,1.56956517696381,19.9521751403809,5.41231870651245,15.4355068206787,15.4355068206787,5.04420280456543,726,101,28,40.8979911804199,290,98,98,255
"2363","Drosophila_busckii",229.3,48.916636,12.940049,7.33650016784668,8.59099960327148,31.8468265533447,699.659423828125,21.9079990386963,-5.06799983978271,26.9759979248047,15.9440002441406,2.87666654586792,15.9440002441406,-1.21733331680298,990,112,59,18.6058464050293,310,197,310,237
"2364","Drosophila_busckii",229.3,52.4,5.25,9.67350006103516,7.76700019836426,35.1193695068359,544.804809570312,22.0240001678467,-0.0920000001788139,22.1159992218018,6.89799976348877,5.5620002746582,16.4699993133545,3.17333340644836,788,85,44,18.6839752197266,242,158,192,193
"2365","Drosophila_busckii",229.3,52.05,4.75,9.63099956512451,7.40533351898193,34.4370040893555,525.665649414062,21.6560001373291,0.151999995112419,21.503999710083,7.07533359527588,5.51533365249634,16.1406669616699,3.41066670417786,818,87,46,18.6361122131348,249,163,205,199
"2366","Drosophila_busckii",229.3,52.05,4.3,9.97150039672852,6.74966669082642,32.3445777893066,525.662475585938,21.4440002441406,0.576000034809113,20.8680000305176,10.8760004043579,8.84266662597656,16.4433326721191,3.72399997711182,853,99,48,24.2780570983887,286,163,201,203
"2367","Drosophila_busckii",229.3,42.570958,-72.406188,7.21766662597656,12.3313331604004,31.5508480072021,968.1728515625,26.8839988708496,-12.1999998092651,39.0839996337891,16.3886661529541,-4.18333339691162,18.8619995117188,-4.9946665763855,1155,106,82,7.41663551330566,304,262,303,269
"2368","Drosophila_busckii",229.3,37.535131,-122.373854,13.638500213623,10.0710000991821,56.237434387207,294.205200195312,23.0920009613037,5.18400001525879,17.9080009460449,10.0093336105347,16.6653327941895,17.2293338775635,10.0093336105347,647,133,2,91.0948944091797,345,9,13,345
"2369","Drosophila_busckii",229.3,47.005,19.917778,10.3553333282471,9.98799991607666,31.8210773468018,821.4609375,27.0559997558594,-4.33200025558472,31.3880004882812,18.6346664428711,1.79399991035461,20.2066669464111,0.0339999981224537,512,60,26,25.4138126373291,168,83,163,98
"2370","Drosophila_busckii",229.3,52.05,5.1,9.96783351898193,7.9263334274292,35.1718711853027,552.614685058594,22.6720008850098,0.136000007390976,22.5360012054443,7.02533340454102,5.85133361816406,16.8899993896484,3.41533327102661,796,82,45,16.8065147399902,235,160,202,193
"2371","Drosophila_busckii",229.3,53.15,6,9.1428337097168,7.13833332061768,33.5133018493652,539.210571289062,21.1000003814697,-0.200000002980232,21.3000011444092,9.96733379364014,5.07933330535889,15.7773342132568,2.65333342552185,807,88,44,20.1782817840576,251,154,203,196
"2372","Drosophila_busckii",229.3,52.6,4.6,9.39916706085205,6.10500001907349,30.8957500457764,505.359710693359,20.1599998474121,0.400000005960464,19.7600002288818,10.6766662597656,10.9133338928223,15.6033334732056,3.43666672706604,827,103,43,30.004524230957,296,147,214,201
"2373","Drosophila_busckii",229.3,47.005,19.91778,10.3553333282471,9.98799991607666,31.8210773468018,821.4609375,27.0559997558594,-4.33200025558472,31.3880004882812,18.6346664428711,1.79399991035461,20.2066669464111,0.0339999981224537,512,60,26,25.4138126373291,168,83,163,98
"2374","Drosophila_busckii",229.3,56.860889,60.654343,2.39750003814697,8.80433368682861,21.5454521179199,1171.18981933594,23.4759998321533,-17.3880004882812,40.8639984130859,16.6440010070801,-10.0200004577637,16.6440010070801,-12.2306671142578,521,91,17,53.4029197692871,233,61,233,70
"2375","Drosophila_busckii",229.3,40.850608,-73.93148,11.800666809082,9.73400020599365,28.5153503417969,895.860107421875,29.3600006103516,-4.77600002288818,34.1360015869141,22.1940002441406,0.718666613101959,22.7919998168945,0.718666613101959,1190,111,76,10.0271310806274,320,263,310,263
"2376","Drosophila_busckii",229.3,-43.285432,172.427933,11.3079996109009,11.0220003128052,50.6060600280762,398.720886230469,22.5440006256104,0.763999998569489,21.7800006866455,11.8253335952759,16.0380001068115,16.0380001068115,6.20333337783813,784,73,56,8.93799686431885,206,190,190,197
"2377","Drosophila_busckii",229.3,-35.264,149.083,13.268666267395,12.8979997634888,47.1970138549805,530.751342773438,27.5919990539551,0.263999998569489,27.3279991149902,12.7740001678467,10.2419996261597,19.796667098999,6.64333295822144,737,75,46,15.9550762176514,221,156,183,165
"2378","Drosophila_busckii",229.3,48.79974,2.48439,11.4718332290649,8.04033374786377,34.9275970458984,566.652893066406,24.7000007629395,1.6800000667572,23.0200004577637,16.9220008850098,7.5566668510437,18.6366672515869,4.80466651916504,626,61,44,9.68517875671387,172,142,155,151
"2379","Drosophila_busckii",229.3,53.3,6.75,9.12616634368896,6.70233345031738,31.0006160736084,559.210754394531,21.2679996490479,-0.351999998092651,21.6199989318848,9.97599983215332,4.77466678619385,16.0046653747559,2.47133326530457,809,83,45,18.8055820465088,236,151,224,187
"2380","Drosophila_busckii",229.3,52.45,4.75,9.68183326721191,6.7776665687561,32.856632232666,515.965576171875,21.1160011291504,0.488000005483627,20.6280002593994,10.6480007171631,5.56400012969971,16.0020008087158,3.54733347892761,828,97,44,25.83664894104,280,154,194,199
"2381","Drosophila_busckii",229.3,51.39596,0.122066,10.1275005340576,8.00566673278809,38.1731185913086,483.555206298828,22.2520008087158,1.27999997138977,20.9720001220703,5.55933332443237,6.33066654205322,16.3506660461426,4.65199995040894,666,71,42,18.3081073760986,207,142,144,182
"2382","Drosophila_busckii",229.3,48.79974,2.48439,11.4718332290649,8.04033374786377,34.9275970458984,566.652893066406,24.7000007629395,1.6800000667572,23.0200004577637,16.9220008850098,7.5566668510437,18.6366672515869,4.80466651916504,626,61,44,9.68517875671387,172,142,155,151
"2383","Drosophila_busckii",229.3,51.39596,0.122066,10.1275005340576,8.00566673278809,38.1731185913086,483.555206298828,22.2520008087158,1.27999997138977,20.9720001220703,5.55933332443237,6.33066654205322,16.3506660461426,4.65199995040894,666,71,42,18.3081073760986,207,142,144,182
"2384","Drosophila_busckii",229.3,62.92545,17.79651,3.48749995231628,8.46346187591553,26.5889320373535,845.309020996094,20.6076927185059,-11.2230768203735,31.8307685852051,12.9307689666748,-2.5346155166626,14.3038463592529,-6.70641040802002,611,72,31,28.6339912414551,203,105,185,122
"2385","Drosophila_busckii",229.3,38.970738,-77.035403,13.2915000915527,11.5896663665771,32.9551467895508,879.620056152344,31.064001083374,-4.10400009155273,35.1679992675781,21.8873329162598,2.25466680526733,23.992000579834,2.25466680526733,1095,111,72,11.8127346038818,308,237,294,237
"2386","Drosophila_busckii",229.3,38.984231,-77.011237,13.2915000915527,11.5896663665771,32.9551467895508,879.620056152344,31.064001083374,-4.10400009155273,35.1679992675781,21.8873329162598,2.25466680526733,23.992000579834,2.25466680526733,1095,111,72,11.8127346038818,308,237,294,237
"2387","Drosophila_busckii",229.3,40.829615,-96.664877,11.1248331069946,12.7483329772949,29.5455951690674,1101.07373046875,32.523998260498,-10.6240005493164,43.1479988098145,22.0579986572266,-2.87933349609375,24.461332321167,-2.87933349609375,772,110,18,50.8666496276855,300,61,284,61
"2388","Drosophila_busckii",229.3,42.395277,-88.802839,8.28066635131836,11.4466667175293,28.0968742370605,1076.12866210938,28.3999996185303,-12.3400001525879,40.7399978637695,21.0186672210693,-5.67333316802979,21.0186672210693,-5.67333316802979,896,106,29,36.6653022766113,313,111,313,111
"2389","Drosophila_busckii",229.3,51.530154,9.948402,9.04049968719482,8.31033325195312,33.574390411377,624.226928710938,22.9640007019043,-1.78799998760223,24.7520008087158,15.3946666717529,4.74000024795532,16.8600006103516,1.54266667366028,647,73,40,15.8643054962158,193,135,191,150
"2390","Drosophila_busckii",229.3,51.530207,9.948445,9.04049968719482,8.31033325195312,33.574390411377,624.226928710938,22.9640007019043,-1.78799998760223,24.7520008087158,15.3946666717529,4.74000024795532,16.8600006103516,1.54266667366028,647,73,40,15.8643054962158,193,135,191,150
